report_id,source_id,source_name,source_document_title,source_link,source_publication_date,source_retrieved_at,disease_name,disease_type,country_or_territory,is_in_europe,species,cases,dead,killed,slaughtered,vaccinated,confirmation_date,status,relevance_level,relevance_rationale,severity_level,severity_rationale,reach_level,reach_rationale,has_consequences,consequences,control_measures,prevention_measures,research_references
gefluegelnews:100000-legehennen-wegen-newcastle-krankheit-gekeult,gefluegelnews,Gefluegelnews,100.000 Legehennen wegen Newcastle-Krankheit gekeult,https://www.gefluegelnews.de/article/100000-legehennen-wegen-newcastle-krankheit-gekeult,2026-03-03,2026-05-29T09:42:23.262887+00:00,Newcastle disease,viral,Germany,true,laying hens,,,100000,,,,confirmed,high,Outbreak of Newcastle disease in a large commercial poultry farm requiring significant culling and movement restrictions.,high,"The entire flock of 100,000 laying hens was culled due to the infection.",regional,The outbreak affects the Erding district and extends into the neighboring districts of Landshut and Freising.,true,"Establishment and expansion of protection and surveillance zones, mandatory culling of 100,000 hens, and increased veterinary inspections of agricultural holdings.","[""culling of 100,000 laying hens"", ""establishment of protection zones"", ""establishment of surveillance zones"", ""veterinary inspections of poultry farms""]","[{""prevention_type"": ""surveillance"", ""raw_evidence"": ""Geflügelhalter sollten sich umgehend beim Veterinäramt melden, wenn sie Krankheitssymptome in ihren Beständen beobachten, so der Landkreis."", ""text"": ""report symptoms to the veterinary office immediately""}]",[]
gefluegelnews:12-osnabrucker-geflugelsymposium-richtungsweisend,gefluegelnews,Gefluegelnews,12. Osnabrücker Geflügelsymposium: Richtungsweisend,https://www.gefluegelnews.de/article/12-osnabrucker-geflugelsymposium-richtungsweisend,2025-02-05,2026-05-29T09:42:27.139913+00:00,Avian influenza,viral,Germany,true,poultry,,,,,,,ongoing,low,"The text mentions the disease only in the context of a general industry symposium update, stating it currently appears manageable.",low,The report explicitly states that the disease currently appears manageable.,,,false,,,,[]
gefluegelnews:13-osnabrucker-geflugelsymposium-diskussionen-um-impfung-und-keulung,gefluegelnews,Gefluegelnews,13. Osnabrücker Geflügelsymposium: Diskussionen um Impfung und Keulung,https://www.gefluegelnews.de/article/13-osnabrucker-geflugelsymposium-diskussionen-um-impfung-und-keulung,2026-05-26,2026-05-29T09:42:28.097923+00:00,Geflügelpest,viral,Germany,true,geflügel,,,1600000,,,,ongoing,high,The report discusses major outbreaks of HPAI and Newcastle Disease in Germany with significant economic and animal welfare impacts.,high,1.6 million animals were lost to death or culling during the 2025/26 season in Lower Saxony alone.,national,"Outbreaks are reported across multiple German states including Brandenburg, Bavaria, and Lower Saxony.",true,"Massive economic losses, high costs for animal disease funds, emotional burden on staff, and potential impacts on food supply and trade restrictions.","[""culling"", ""bestandsräumung"", ""intensive monitoring of stables"", ""risk-based partial culling""]","[{""prevention_type"": ""biosecurity"", ""raw_evidence"": ""Mit zur weiteren Optimierung bei trägt das verpflichtende Erstellen von Biosicherheits-Managementplänen."", ""text"": ""Biosicherheits-Managementpläne""}, {""prevention_type"": ""vaccination"", ""raw_evidence"": ""In Deutschland besteht zudem Impfpflicht gegen ND."", ""text"": ""Impfpflicht gegen Newcastle Disease""}, {""prevention_type"": ""vaccination"", ""raw_evidence"": ""So soll möglichst bald ein Feldversuch mit der Impfung von Gänsen starten."", ""text"": ""Feldversuch mit der Impfung von Gänsen""}]",[]
gefluegelnews:145-ausgesetzte-mastkuken-leipziger-polizei-und-tierheim-im-rettungseinsatz,gefluegelnews,Gefluegelnews,145 ausgesetzte Mastküken: Leipziger Polizei und Tierheim im Rettungseinsatz,https://www.gefluegelnews.de/article/145-ausgesetzte-mastkuken-leipziger-polizei-und-tierheim-im-rettungseinsatz,2025-03-05,2026-05-29T09:42:28.975713+00:00,Avian influenza,viral,Germany,true,chickens,,,,,,,,low,The report explicitly states there is no connection between the abandoned chicks and the ongoing avian influenza outbreak in the region.,low,The incident involves animal abandonment rather than a disease outbreak among the animals.,local,The incident is confined to the town of Schkeuditz.,true,The owner of the chicks has been identified and is facing an administrative offense proceeding for animal abandonment.,[],[],[]
gefluegelnews:36-millionen-euro-mehr-fur-die-tierseuchenkasse-sind-ein-foulspiel-gegen-geflugelhalter,gefluegelnews,Gefluegelnews,"„3,6 Millionen Euro mehr für die Tierseuchenkasse sind ein Foulspiel gegen Geflügelhalter""",https://www.gefluegelnews.de/article/36-millionen-euro-mehr-fur-die-tierseuchenkasse-sind-ein-foulspiel-gegen-geflugelhalter,2022-10-06,2026-05-29T09:42:48.635174+00:00,Avian influenza,viral,Germany,true,poultry,,,,,,,ongoing,medium,"The report discusses the financial impact and policy challenges of managing ongoing avian influenza outbreaks in Lower Saxony, Germany.",medium,The text describes a severe outbreak requiring ongoing management and significant financial burden for poultry farmers.,regional,The outbreak and specific policy concerns are centered on the state of Lower Saxony.,true,Reduction of EU co-financing for disease outbreaks from 50% to 30% creates a financial burden of 3.6 million euros for German poultry farmers and threatens their economic existence.,[],[],[]
gefluegelnews:426-eier-pro-henne-in-90-wochen-schottische-neueinsteiger-meistern-legehennenhaltung,gefluegelnews,Gefluegelnews,426 Eier pro Henne in 90 Wochen: Schottische Neueinsteiger meistern Legehennenhaltung,https://www.gefluegelnews.de/article/426-eier-pro-henne-in-90-wochen-schottische-neueinsteiger-meistern-legehennenhaltung,2025-06-03,2026-05-29T09:42:52.358868+00:00,,,United Kingdom,true,chickens,,,,,,,,low,The report describes a successful poultry farm management strategy and does not report an active disease outbreak.,,,,,false,,,"[{""prevention_type"": ""vaccination"", ""raw_evidence"": ""Alle Tiere stammen aus einem Jahrgang und werden mit einem standardisierten „Fünf-in-Eins“-Impfplan behandelt – darunter Impfstoffe gegen Salmonellen, E. coli und infektiöse Bronchitis."", ""text"": ""standardized five-in-one vaccination plan""}, {""prevention_type"": ""biosecurity"", ""raw_evidence"": ""Gründliche Reinigung und Desinfektion nach jedem Durchgang, keine anderen Tiere auf dem Betrieb sowie die ausschließliche Nutzung von Silagegras tragen zum hohen Gesundheitsstatus bei."", ""text"": ""thorough cleaning and disinfection after each cycle""}, {""prevention_type"": ""biosecurity"", ""raw_evidence"": ""Hinzu kommen konsequente Hygienemaßnahmen wie das Desinfizieren von Schuhwerk, Händewaschen, eingeschränkter Zugang zu den Ställen und die Reinigung aller Fahrzeuge."", ""text"": ""disinfection of footwear, hand washing, restricted access to barns, and cleaning of all vehicles""}]",[]
gefluegelnews:8600-tiere-gekeult-wie-die-vogelgrippe-einen-hof-in-brandenburg-an-den-rand-der-belastbarkeit-brachte,gefluegelnews,Gefluegelnews,8600 Tiere gekeult: Wie die Vogelgrippe einen Hof in Brandenburg an den Rand der Belastbarkeit brachte,https://www.gefluegelnews.de/article/8600-tiere-gekeult-wie-die-vogelgrippe-einen-hof-in-brandenburg-an-den-rand-der-belastbarkeit-brachte,2026-02-08,2026-05-29T09:43:10.128943+00:00,Avian influenza,viral,Germany,true,geese and ducks,,,8600,,,,confirmed,high,Outbreak of highly pathogenic H5N1 in a commercial poultry farm causing significant economic impact.,high,"Entire stock of 8,600 geese and ducks was culled due to the infection.",local,The outbreak was contained within a single farm in Brandenburg.,true,"Economic loss in the six-figure range, loss of the entire Christmas season business, and high costs for mandatory disinfection.","[""culling of 8,600 geese and ducks"", ""disinfection of surfaces, stables, and equipment""]",[],[]
gefluegelnews:abhangigkeit-von-china-gefahrdet-futtermittelversorgung-dvt-fordert-politisches-handeln,gefluegelnews,Gefluegelnews,Abhängigkeit von China gefährdet Futtermittelversorgung: DVT fordert politisches Handeln,https://www.gefluegelnews.de/article/abhangigkeit-von-china-gefahrdet-futtermittelversorgung-dvt-fordert-politisches-handeln,2025-12-10,2026-05-29T09:43:14.853913+00:00,,,,,,,,,,,,,low,The text mentions animal diseases only as a general factor expected to impact business performance in the fourth quarter without specifying a particular disease or outbreak.,,,,,false,,,[],[]
gefluegelnews:ablehnende-haltung-zur-impfung-gegen-vogelgrippe-kippt-weltweit,gefluegelnews,Gefluegelnews,Ablehnende Haltung zur Impfung gegen Vogelgrippe kippt weltweit,https://www.gefluegelnews.de/article/ablehnende-haltung-zur-impfung-gegen-vogelgrippe-kippt-weltweit,2023-02-23,2026-05-29T09:43:15.837680+00:00,Avian influenza,viral,,true,poultry,,,,,,,ongoing,high,The report discusses the global shift in vaccination policy for highly pathogenic avian influenza due to its endemic potential and economic impact.,high,More than 200 million animals have died or been culled globally since early 2022.,international,"The report describes a global phenomenon affecting multiple continents including Europe, North America, and South America.",true,Economic losses from mass culling of poultry and potential trade barriers for countries adopting vaccination policies.,"[""culling""]","[{""prevention_type"": ""vaccination"", ""raw_evidence"": ""Angesichts der Vogelgrippe (Aviäre Influenza, AI), die weltweit Millionen von Opfern gefordert hat, überdenken immer mehr Länder ihre ablehnende Haltung gegenüber Impfungen."", ""text"": ""vaccination""}]",[]
gefluegelnews:achtung-fehlender-biosicherheitsplan-kann-richtig-viel-geld-kosten,gefluegelnews,Gefluegelnews,Achtung: Fehlender Biosicherheitsplan kann richtig viel Geld kosten!,https://www.gefluegelnews.de/article/achtung-fehlender-biosicherheitsplan-kann-richtig-viel-geld-kosten,2025-10-17,2026-05-29T09:43:20.554633+00:00,Avian influenza,viral,Germany,true,turkeys,,,,,,,confirmed,high,Outbreak of highly pathogenic avian influenza in a major poultry-producing region in Germany.,medium,"An outbreak occurred in a turkey farm in a poultry production hotspot, triggering financial warnings for the industry.",regional,"The outbreak is localized to a specific farm in the municipality of Garrel, Lower Saxony.",true,Risk of up to 25% reduction in compensation payments for poultry farmers who fail to provide a biosecurity management plan by 2026.,,"[{""prevention_type"": ""biosecurity"", ""raw_evidence"": ""Die Niedersächsische Tierseuchenkasse weist deshalb noch einmal dringlich darauf hin, dass alle Geflügelhalter zum 1. Januar 2026 einen Biosicherheits-Managementplan für ihren Betrieb vorlegen müssen."", ""text"": ""Establishment of a biosecurity management plan for poultry farms""}]",[]
gefluegelnews:achtung-so-teuer-konnen-verstosse-gegen-die-stallpflicht-werden,gefluegelnews,Gefluegelnews,Achtung: So teuer können Verstösse gegen die Stallpflicht werden!,https://www.gefluegelnews.de/article/achtung-so-teuer-konnen-verstosse-gegen-die-stallpflicht-werden,2026-01-21,2026-05-29T09:43:22.410987+00:00,Avian influenza,viral,Germany,true,chickens and ducks,5,7,22,,,,confirmed,medium,Outbreak of avian influenza in a small poultry holding in Germany with implications for biosecurity compliance.,low,Small-scale outbreak involving 29 birds in a private holding.,local,The outbreak is confined to a private small-scale holding on the Eiderstedt peninsula.,true,"Violations of the mandatory housing order can result in fines of up to 30,000 euros and loss of compensation claims from the animal disease fund.","[""mandatory housing order (Stallpflicht)"", ""culling of remaining birds""]","[{""prevention_type"": ""movement_control"", ""raw_evidence"": ""Im Landkreis Nordfriesland gilt seit dem 29. Oktober 2025 eine Allgemeinverfügung, nach der eine Aufstallung aller gehaltenen Vögel in einem Radius von drei Kilometern um die Küsten und größeren Gewässer anordnet wird."", ""text"": ""mandatory housing of all kept birds within a 3km radius of coasts and larger bodies of water""}, {""prevention_type"": ""biosecurity"", ""raw_evidence"": ""Laut dem Veterinäramt des Landkreises zeige dies, wie wichtig die Aufstallung als Bestandteil der Biosicherheitsmaßnahmen sei, um die eigenen Tiere vor der Erkrankung zu schützen."", ""text"": ""biosecurity measures""}]",[]
gefluegelnews:agrar-unternehmertage-2026-in-munster-25000-besucher-klare-signale-fur-stallumbau-und-zukunftsstrategien,gefluegelnews,Gefluegelnews,"AGRAR Unternehmertage 2026 in Münster: 25.000 Besucher, klare Signale für Stallumbau und Zukunftsstrategien",https://www.gefluegelnews.de/article/agrar-unternehmertage-2026-in-munster-25000-besucher-klare-signale-fur-stallumbau-und-zukunftsstrategien,2026-02-09,2026-05-29T09:43:27.062082+00:00,,,Germany,true,,,,,,,,,low,The text describes a trade fair for agriculture and does not report an actual disease outbreak.,,,,,false,,,[],[]
gefluegelnews:ai-impfdurchbruch-keine-uberraschung-fur-die-wissenschaft,gefluegelnews,Gefluegelnews,AI-Impfdurchbruch: Keine Überraschung für die Wissenschaft,https://www.gefluegelnews.de/article/ai-impfdurchbruch-keine-uberraschung-fur-die-wissenschaft,2024-01-15,2026-05-29T09:44:14.927521+00:00,Avian influenza,viral,France,true,ducks,,,,,,,ongoing,high,"The report discusses vaccine breakthrough infections in a major poultry-producing European country, impacting regional disease control strategies.",medium,"Infections occurred in vaccinated flocks requiring culling, though the vaccine is noted to reduce viral shedding and transmission risk.",regional,"The outbreak is localized to specific duck farms in France, though the implications for vaccination strategy are discussed at the EU level.",true,"Immense economic damage from previous outbreaks, costs associated with culling infected flocks, and potential trade restrictions.","[""culling of infected flocks"", ""vaccination of ducks"", ""surveillance of vaccinated flocks""]","[{""prevention_type"": ""vaccination"", ""raw_evidence"": ""Deshalb hat Frankreich im vergangenen Herbst mit einer großangelegten Kampagne zur Impfung von Enten gegen die Geflügelpest begonnen."", ""text"": ""vaccination of poultry""}, {""prevention_type"": ""surveillance"", ""raw_evidence"": ""Bei allen anderen Maßnahmen - etwa der Früherkennung und Biosicherheit - darf natürlich auf keinen Fall nachgelassen werden."", ""text"": ""early detection""}, {""prevention_type"": ""biosecurity"", ""raw_evidence"": ""Bei allen anderen Maßnahmen - etwa der Früherkennung und Biosicherheit - darf natürlich auf keinen Fall nachgelassen werden."", ""text"": ""biosecurity""}]",[]
gefluegelnews:ai-monitoring-in-putenbestanden-erfolgreich-etabliert,gefluegelnews,Gefluegelnews,AI-Monitoring in Putenbeständen erfolgreich etabliert,https://www.gefluegelnews.de/article/ai-monitoring-in-putenbestanden-erfolgreich-etabliert,2022-08-25,2026-05-29T09:44:15.895875+00:00,Avian influenza,viral,Germany,true,turkeys,,,1200000,,,,ongoing,high,The report discusses a significant and recurring threat of highly pathogenic avian influenza to the poultry industry in Germany and Europe.,high,"Massive losses occurred in the 2020/2021 season, with 1.2 million animals killed in Lower Saxony alone.",regional,"The primary data analysis focuses on the districts of Cloppenburg and Oldenburg in Lower Saxony, Germany.",true,Massive economic losses due to the culling of 1.2 million animals in the 2020/2021 season and the subsequent implementation of industry-wide monitoring systems.,"[""culling of animal stocks"", ""AI-monitoring (testing of drinking water and fallen stock)""]","[{""prevention_type"": ""biosecurity"", ""raw_evidence"": ""Abgefragt wurde auch, welche Biosicherheitsmaßnahmen an den Standorten gefahren werden: Gibt es eine Hygieneschleuse vor jedem Stall"", ""text"": ""implementation of hygiene locks before every stable""}, {""prevention_type"": ""biosecurity"", ""raw_evidence"": ""Wird vor jedem Stall ein Kleidungswechsel vollzogen?"", ""text"": ""clothing changes before entering stables""}, {""prevention_type"": ""biosecurity"", ""raw_evidence"": ""Es wurde zudem nach der Bauweise und der Lüftung der Ställe gefragt (Offenstall oder geschlossener Stall)."", ""text"": ""use of closed stables instead of open stables with blinds""}]",[]
gefluegelnews:aktuelle-desinfektionsrichtlinie-fur-tierseuchen-online,gefluegelnews,Gefluegelnews,Aktuelle Desinfektionsrichtlinie für Tierseuchen online,https://www.gefluegelnews.de/article/aktuelle-desinfektionsrichtlinie-fur-tierseuchen-online,2023-04-03,2026-05-29T09:44:18.718061+00:00,,,Germany,true,,,,,,,,,low,The report discusses updated disinfection guidelines for animal diseases rather than an active outbreak.,,,,,false,,,[],[]
gefluegelnews:aktuelle-forschungsergebnisse-aus-den-usa-wie-werden-huhner-widerstandsfahiger-gegen-vogelgrippe,gefluegelnews,Gefluegelnews,Aktuelle Forschungsergebnisse aus den USA: Wie werden Hühner widerstandsfähiger gegen Vogelgrippe?,https://www.gefluegelnews.de/article/aktuelle-forschungsergebnisse-aus-den-usa-wie-werden-huhner-widerstandsfahiger-gegen-vogelgrippe,2025-08-05,2026-05-29T09:44:20.478690+00:00,Avian influenza,viral,United States,false,chickens,,,,,,,,low,The report discusses scientific research on genetic resistance to avian influenza rather than an active outbreak.,,,,,false,,,"[{""prevention_type"": ""biosecurity"", ""raw_evidence"": ""Auf diese Weise können Hühner gezüchtet werden, die resistenter gegen Krankheiten sind, ohne dass fremde DNA hinzugefügt wird."", ""text"": ""breeding chickens to be more resistant to diseases using CRISPR technology""}]",[]
gefluegelnews:aktuelles-interview-geflugelhalter-in-niedersachsen-fluch-oder-segen,gefluegelnews,Gefluegelnews,Aktuelles Interview: Geflügelhalter in Niedersachsen - Fluch oder Segen?,https://www.gefluegelnews.de/article/aktuelles-interview-geflugelhalter-in-niedersachsen-fluch-oder-segen,2025-11-21,2026-05-29T09:44:24.145347+00:00,Avian influenza,viral,Germany,true,poultry,,,,,,,ongoing,high,"The report discusses a significant outbreak of avian influenza in Lower Saxony, Germany's primary poultry-producing region.",high,Large numbers of poultry have been culled as a precautionary measure in response to 61 outbreaks in the region.,regional,"The outbreak is concentrated in Lower Saxony, specifically the Cloppenburg district.",true,"Economic impact due to precautionary culling of large numbers of animals, trade restrictions, and ongoing political debate regarding animal density and farm management.","[""precautionary culling of poultry"", ""rescheduling of slaughter dates"", ""wiedereinstallungsverbot (re-stocking ban) in Cloppenburg district""]","[{""prevention_type"": ""vaccination"", ""raw_evidence"": ""Wir wollen jetzt vom NGW versuchen, eine Feldstudie mit Gänsen anzustoßen."", ""text"": ""field study on vaccination for geese""}, {""prevention_type"": ""biosecurity"", ""raw_evidence"": ""Die Biosicherheit in den Betrieben ist in den vergangenen Jahren massiv hochgefahren worden."", ""text"": ""enhanced biosecurity""}, {""prevention_type"": ""biosecurity"", ""raw_evidence"": ""Für die Zukunft werden auch neue Ansätze wie etwa eine Zuluftfilterung in Putenställen näher zu betrachten sein."", ""text"": ""inlet air filtration in turkey barns""}]",[]
gefluegelnews:aktuelles-zur-tierseuchenversicherung,gefluegelnews,Gefluegelnews,Aktuelles zur Tierseuchenversicherung,https://www.gefluegelnews.de/article/aktuelles-zur-tierseuchenversicherung,2022-04-04,2026-05-29T09:44:25.101250+00:00,Avian influenza,viral,Germany,true,poultry,,,,,,,ongoing,high,Widespread H5N1 outbreaks in poultry farms across Germany causing significant economic impact and insurance challenges.,high,The disease causes high mortality in birds and severe financial losses for the poultry sector due to culling and movement restrictions.,international,The report mentions the disease circulating across Europe and references EU-wide regulations regarding control zones.,true,"Significant financial losses for the poultry sector, increased insurance premiums, restrictive underwriting, and potential contract terminations for affected farms.","[""stallpflicht (mandatory indoor housing)"", ""sperrzone (3 km protection zone and 10 km surveillance zone)"", ""einstallungsverbote (restocking bans)""]","[{""prevention_type"": ""biosecurity"", ""raw_evidence"": ""eine ergänzende Tier-Ertragsschadenversicherung kann im Schadensfall existenziell wichtig sein!"", ""text"": ""Obtaining supplementary animal yield loss insurance""}]",[]
gefluegelnews:alarm-in-grafschaft-bentheim-vogelgrippe-bedroht-millionen-tiere,gefluegelnews,Gefluegelnews,Alarm in Grafschaft Bentheim: Vogelgrippe bedroht Millionen Tiere,https://www.gefluegelnews.de/article/alarm-in-grafschaft-bentheim-vogelgrippe-bedroht-millionen-tiere,2025-01-27,2026-05-29T09:44:26.953598+00:00,Avian influenza,viral,Germany,true,laying hens,,,30000,,,2025-01-24,confirmed,high,Highly pathogenic H5N1 outbreak in a high-density poultry farming region with 2.3 million birds at risk.,high,"Entire flock of 30,000 laying hens was culled due to HPAI H5N1 infection.",regional,The outbreak affects multiple districts and involves cross-border coordination with the Netherlands.,true,"Establishment of protection and surveillance zones affecting 300 farms, prohibition of poultry and egg transport, and mandatory indoor housing orders.","[""culling of 30,000 birds"", ""3km protection zone"", ""10km surveillance zone"", ""prohibition of poultry transport"", ""prohibition of egg and product transport"", ""mandatory indoor housing (Aufstallung)"", ""prohibition of partial depopulation (Teilausstallung)"", ""epidemiological investigation and sampling of surrounding farms"", ""establishment of a joint animal disease logistics center"", ""decontamination of vehicles and equipment""]","[{""prevention_type"": ""biosecurity"", ""raw_evidence"": ""Kreisveterinär Kramer appelliert an die Geflügelhalterinnen und -halter, die Biosicherheitsmaßnahmen auf den Betrieben unbedingt einzuhalten."", ""text"": ""strict adherence to biosecurity measures""}]",[]
gefluegelnews:alles-was-wir-tun-muss-etwas-bringen,gefluegelnews,Gefluegelnews,"„Alles, was wir tun, muss etwas bringen“",https://www.gefluegelnews.de/article/alles-was-wir-tun-muss-etwas-bringen,2023-08-07,2026-05-29T09:44:38.115775+00:00,Avian influenza,viral,Netherlands,true,chickens,,,,,,,,low,"The text mentions avian influenza only as a potential risk factor for a farm due to nearby wild birds, not as an active outbreak.",,,,,false,,,[],[]
gefluegelnews:am-getreidemarkt-bleibt-es-turbulent,gefluegelnews,Gefluegelnews,Am Getreidemarkt bleibt es turbulent,https://www.gefluegelnews.de/article/am-getreidemarkt-bleibt-es-turbulent,2022-05-26,2026-05-29T09:44:44.495466+00:00,,,,,,,,,,,,,low,"The text discusses market turbulence and supply chain issues related to the Ukraine war, not a biological disease outbreak.",,,,,false,,,,[]
